z_m,u_m_per_s,T_K,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0.04190624999999999,0.804270074132953,566.9966666092465,0.0008172834567907231,3.5216580944683904e-08,1.5120780735337892e-07,0.19885832260086275,1.826269904970848e-06,0.019642336186722578,0.00010877206713951657,3.356221642937401e-05,4.1951417112948e-19,7.0292519753862484e-15,6.698773701000407e-10,5.446427404945803e-11,7.800250524279117e-06,0.046340024162700305,0.006877498014283577,0.00425251422736604,7.026464028417247e-09,0.00040168426379222875,2.1585861667406862e-10,2.6662811692435277e-05,8.149032524145572e-05,3.284556972360661e-16,8.391649812046556e-06,4.4150614655940264e-11,8.61160122389565e-05,2.576515738238676e-07,0.00025026694428764126,1.9442744074454464e-10,1.2182768133788348e-05,6.554561101550634e-09,1.4526491008050232e-12,5.2242924662120534e-11,1.9088226627947454e-09,7.828189193774518e-09,3.451903697147703e-14,7.424969558914512e-07,8.81417965667169e-07,7.480856564394813e-09,1.1799958936495117e-09,3.5258411041761596e-17,2.5730501929963833e-07,3.1252820612636256e-10,2.157759110624888e-15,7.861493315137468e-09,1.105810948923034e-10,7.665948814039134e-08,2.3064842801283913e-10,0.7221796853814745,-1.185409731751456e-53,1.2524738066939309e-08,4.7156808900184005e-06,6.547055683334936e-08,6.3430324584825215e-06
0.041999999999999996,1.1150684386213903,781.381145869248,0.001032661882865904,7.197020680191881e-07,1.3132466215930474e-06,0.1787998850779218,9.00505570667416e-06,0.034576389893600776,0.00017021470385811962,3.7405887537507604e-05,2.6381099155264797e-15,4.276135419509675e-12,1.797305667127096e-08,1.5556702969779266e-09,5.0669999483365475e-05,0.0390332205731923,0.013482970234993638,0.0094057874601462,1.1482580642472267e-07,0.0007503169316517776,6.120447505384985e-09,3.734424602433205e-05,0.00015553540183642386,2.52143502491574e-13,1.8138638077424412e-05,2.0985700549536014e-09,0.0001843782693310169,2.0122087374897555e-06,0.0005611736625407948,4.710495772031464e-09,3.003041885805747e-05,1.5778507583509973e-08,1.0828387104655288e-11,3.274617978101017e-10,3.1916595717672437e-09,1.4107419667173284e-08,3.4925372618830634e-12,2.1574081575574435e-06,6.461270815090776e-07,1.6651740695196355e-08,2.1930584296236408e-09,1.2010280391543131e-14,5.584569439107905e-07,4.3116428358278944e-10,5.036172299927469e-13,1.7518607439372282e-08,2.46252779765227e-10,1.70247464704365e-07,5.824445236648604e-10,0.7216279498197109,-1.2824678989945574e-53,9.509168742747285e-08,1.2507500520279336e-05,8.753555993646253e-07,1.5648166325254408e-05
0.04209375,1.5618993136193897,1087.0658539336443,0.0012593603581616557,5.495864951353856e-06,1.2521122769483144e-05,0.14684141179512794,3.7874159008534276e-05,0.05552893717894033,0.00017119382831108868,3.036137267722784e-05,2.608399234605188e-12,5.933069457048935e-10,2.7689801432664983e-07,2.324286797864428e-08,0.00028049909488246476,0.027933140179947667,0.02424289733324845,0.01888915759037537,1.7852611013856606e-06,0.0010557919927866389,1.284206519351394e-07,1.5337917531544485e-05,0.00018183203358613468,5.809965167990173e-11,3.6219165386109986e-05,8.100703724551525e-08,0.0003455793428653291,1.2789414957108143e-05,0.0009983882186540946,1.3512596689403594e-07,7.490818400144424e-05,3.907465297054517e-08,8.442635061921346e-11,1.4398409519224279e-09,5.640322712247171e-09,2.2905013475256118e-08,8.085788548852507e-11,4.522499703034762e-06,2.1454414848737e-07,3.372247338234133e-08,3.231323609352413e-09,1.4195287272672035e-12,1.0974562178767487e-06,1.294586015973327e-10,2.7111164528550657e-11,3.679523228410084e-08,5.259332367096077e-10,3.414416999705898e-07,2.0414419593944864e-09,0.7219727410562367,-1.3931765843630343e-53,1.4736741150506635e-07,2.6572974301345154e-05,2.009416423138815e-06,3.6080789696610296e-05
0.042140625,1.8266004722001925,1266.8566431780748,0.0013627659228740957,1.4928023492466044e-05,3.971187816274475e-05,0.1258917915569852,0.0001121836051912082,0.06791397931210329,0.0001833704736214041,2.0307195434379147e-05,1.4682737314061866e-10,1.0706960029943366e-08,1.6164534879611866e-06,1.3618049340255977e-07,0.0006101941338197681,0.0209890498037748,0.03125016931207752,0.02596991886199612,7.0450806017040715e-06,0.0010813513506902008,6.246759236883531e-07,1.2417037336184749e-05,0.00016115209442446376,8.483667531373869e-10,5.152737448561285e-05,6.634948651943289e-07,0.00043239912861706175,2.6923692084233106e-05,0.000984470617098201,8.222786546922509e-07,0.00011281931985184207,7.613434650411621e-08,3.9723959646764456e-10,3.082844791626245e-09,8.266534769169421e-09,2.720108903390029e-08,3.210671395868633e-10,6.072906803954905e-06,1.0024623489651579e-07,4.669343729019555e-08,4.190778141324673e-09,1.7983103529524296e-11,1.4967123406902885e-06,1.8882991668927605e-10,3.01454025909244e-10,5.473434431229074e-08,9.047934672784633e-10,4.6394515609323363e-07,5.1800373856706405e-09,0.7226789925897048,-1.4952733268762683e-53,2.4867901227222653e-07,2.6549213521429202e-05,2.175427646713198e-06,5.132211025192881e-05
0.042187499999999996,2.0971941675474497,1449.782529726671,0.001438380591915383,3.5500589485026224e-05,0.0001080903928923194,0.10240698654323578,0.0003142929387759317,0.08077955350316629,0.00018080545664375664,8.097303100004868e-06,4.645119042509864e-09,1.2497987917405083e-07,6.786687742058792e-06,6.02247083013103e-07,0.000998758532491766,0.013656231826593236,0.038796502556029004,0.03489269363139742,1.9699241552411796e-05,0.00099336288452292,2.235934174975822e-06,9.616979984433108e-06,0.00011577248547839856,8.39155528280205e-09,7.435836715015828e-05,3.4608976296418536e-06,0.00047707459793439885,3.504481028571941e-05,0.0006572280204276382,3.2897303063629384e-06,0.00015108727860939765,1.6285982028285463e-07,2.256056278045949e-09,6.236150305478583e-09,1.2219579393149219e-08,3.028478122552804e-08,1.0101595501923224e-09,7.954692850993694e-06,4.709164641465875e-08,6.338724293878898e-08,5.701540957168149e-09,1.6765636780606853e-10,2.0069817729362445e-06,5.445346539811983e-10,1.9478155240402635e-09,7.971432950493346e-08,1.7430153964768746e-09,6.025261066281675e-07,1.2839858675878137e-08,0.7237440900224048,-1.5521105080420889e-53,3.2044655852317604e-07,1.5043650863470472e-05,2.502200228582174e-06,6.139943998117136e-05
0.04223437499999999,2.338056271569187,1612.380965554916,0.0014483478815703853,7.34973448344581e-05,0.00026971389374990366,0.07900219787540416,0.0007883709890225132,0.09254680006652202,0.00014325518813291805,2.3796136208142264e-06,6.887768396808129e-08,7.567683240359401e-07,1.6627705363878456e-05,1.6032473619593424e-06,0.0010696649715137014,0.007214031775745164,0.045250184464620015,0.045365261529042605,3.717417901220304e-05,0.0007828705283421807,5.01126048561854e-06,5.373899404417401e-06,6.32370930486281e-05,4.924207998121627e-08,9.830117621851735e-05,8.527201882524088e-06,0.0003793485312723434,2.307774533804537e-05,0.00024340490822548534,7.890495835309342e-06,0.00015392189393379353,3.322222138524302e-07,1.2583504434364838e-08,1.1697389031162283e-08,1.6760528185622227e-08,3.0418826804414074e-08,2.529210050146479e-09,1.0268497799679238e-05,2.2218702405307935e-08,8.365682455314054e-08,7.874771999691592e-09,1.0224023419768829e-09,2.611235632766166e-06,1.6254106182946348e-09,6.418857007160966e-09,1.0283263199143425e-07,3.4603241685504744e-09,7.107923823170631e-07,2.8844316357575314e-08,0.7249281568031496,-9.623120558617067e-54,2.0611397590157375e-07,3.7420984120873434e-06,2.341983889777491e-06,5.034797537461287e-05
0.04228124999999999,2.5134003359918418,1731.7156978130652,0.0013637255236094157,0.00012528072897468367,0.0005915220319410201,0.05923297750375312,0.001638253550677302,0.1014231708296823,8.305460441661831e-05,1.0646382025660935e-06,3.55816437628142e-07,1.8566530878478746e-06,2.020321970640935e-05,2.139309661101023e-06,0.000691395419465543,0.002966781548748627,0.04829338468266585,0.05663302400233921,4.29665110606222e-05,0.0004908928233412715,6.028571730879459e-06,1.8999452770777748e-06,2.6042799678603703e-05,1.2269402362976432e-07,8.54881509842733e-05,8.531925796580658e-06,0.00018013178910873963,7.174566430442765e-06,4.832757738662975e-05,1.008098772371419e-05,0.00010371431250705752,4.499471183564684e-07,4.0521692696381776e-08,1.8391596603291994e-08,1.909287755889324e-08,2.6376602437568774e-08,4.834712433381923e-09,1.3048629554543116e-05,1.0592603137954157e-08,1.0657281923104386e-07,1.0252231186136723e-08,3.501303208137363e-09,3.069720207655917e-06,2.329893200723775e-09,9.849595066061124e-09,1.0301094668979739e-07,5.950842917782977e-09,7.131846858962882e-07,5.177212623605328e-08,0.7258760995839947,-6.0785769172911e-54,5.5728834060072664e-08,4.503013001145679e-07,1.3591221996029566e-06,2.4748025895525993e-05
0.042328124999999994,2.6150125460320783,1802.784139706103,0.001217173386964212,0.00017560977164938942,0.0010486903155203244,0.04517869000832508,0.0026876362057207718,0.106758087974903,3.8131147467682574e-05,6.3533887745975e-07,6.065920893491472e-07,1.8372506320247154e-06,1.2529226585513164e-05,1.4494388847296838e-06,0.0002881361293988971,0.000972939429901626,0.04708357981186081,0.06769237605807131,2.8802977987876158e-05,0.00022801167184676648,3.923377122928702e-06,5.202581786995084e-07,8.531399515429403e-06,1.1719141645672171e-07,4.23007225639771e-05,3.95744939613892e-06,5.290590195700049e-05,1.192382880834249e-06,5.983391868426161e-06,6.754438646794199e-06,4.6601955658550494e-05,3.163676098077687e-07,5.8194956970906975e-08,2.177623770681079e-08,1.7168795992682142e-08,1.9523559731091688e-08,7.199291414823577e-09,1.5975928225842457e-05,6.107094676009641e-09,1.3030197501285432e-07,1.1276935159451416e-08,6.187517516700616e-09,2.9126169212854007e-06,1.1943668529274529e-09,7.38587793214966e-09,7.518628732270348e-08,7.492564414159269e-09,5.941206592907886e-07,6.577978137755984e-08,0.7263839542100735,-5.591750162068882e-54,7.188166276574465e-09,3.394318983721304e-08,4.830237010564135e-07,7.5766286068823206e-06
0.042374999999999996,2.667205851924556,1841.5843993309315,0.0010810676230995403,0.00021238390974645895,0.0014679938572956285,0.03632440811272894,0.0035746034523697896,0.10935745038960963,1.8570837476902666e-05,4.968688170004982e-07,4.470878277083879e-07,9.455791731633862e-07,4.895010750070615e-06,6.047898802958792e-07,9.091048280437873e-05,0.00027275841603591525,0.04335626971974911,0.0775901336995334,1.2337038869430148e-05,8.007392295280727e-05,1.6247796679880878e-06,1.3915227793955377e-07,2.3840375398497166e-06,5.632528813932343e-08,1.4013096102565572e-05,1.1212418218391434e-06,1.1438848165857195e-05,1.317205564603325e-07,5.509581678970566e-07,2.7718869625723567e-06,1.55972572546215e-05,1.324412698068679e-07,4.6423017961767855e-08,1.973069118551642e-08,1.2840772384355076e-08,1.2882620415493098e-08,8.98337294010361e-09,1.852785225641146e-05,5.005146276523431e-09,1.512593669303347e-07,1.0242346310056549e-08,6.529132180291946e-09,2.248971018729971e-06,3.06938392608853e-10,3.290488835219441e-09,4.2100093638918097e-08,6.907325458910917e-09,4.273743054195546e-07,6.041659283724765e-08,0.7264802999244575,-6.631970702988036e-54,5.773488134616619e-10,1.9385711976912974e-09,1.1937998916866095e-07,1.6745224183718363e-06
0.042421875,2.6969415712258376,1865.5954926846384,0.0009908833936731751,0.00023397044935660887,0.0017309976238265843,0.0309890651288498,0.004152584357050633,0.11040935768134676,1.1920115427832742e-05,4.562395084654337e-07,1.9800905375577763e-07,3.335218501729096e-07,1.4832896298196266e-06,1.9055894647580087e-07,2.4729034625107767e-05,6.946957589619619e-05,0.03917531007802292,0.0858181816853537,3.986463667513813e-06,2.317347004123199e-05,5.124490094459542e-07,3.6374245108020564e-08,6.032270891560179e-07,1.8206508873700593e-08,3.6832274795306746e-06,2.4101716687674434e-07,2.1035787836413732e-06,1.1676741398153873e-08,4.355234972531368e-08,8.402908528660187e-07,4.334910603390523e-06,4.043935548252147e-08,2.8691085946036387e-08,1.516811563995442e-08,8.648225319318686e-09,8.014398403776304e-09,1.008901939575084e-08,2.0520053009071284e-05,4.973504803407181e-09,1.6647117788209745e-07,8.300011984556947e-09,5.180744554937758e-09,1.5282073613805405e-06,6.844670971314021e-11,1.0684540743761028e-09,1.971201241793342e-08,5.223392907112035e-09,2.8095508016593327e-07,4.511545473391725e-08,0.7263282526910355,-7.304179274915837e-54,3.535202711528395e-11,9.947446653804882e-11,2.3562702524289236e-08,3.080449497092359e-07
0.04246875,2.718146307565368,1883.6686976151238,0.0009403867107061654,0.00024412627683637194,0.0018550934561422643,0.02769446591944325,0.004487723735449873,0.11075969640652393,9.515361725864036e-06,4.348391334156226e-07,5.873721778469044e-08,8.54713430852943e-08,3.5036378509487774e-07,4.58225187573421e-08,5.50741973952763e-06,1.4711719803254195e-05,0.03551209945908477,0.09235334564764344,1.0126848164533408e-06,5.318099741637066e-06,1.2360276169381803e-07,7.996954854753418e-09,1.2727001701574333e-07,4.173625175868564e-09,7.460266718586118e-07,3.802409326100429e-08,3.016817852573114e-07,7.428496668172119e-10,2.4752491829726925e-09,1.8997402166409421e-07,9.600587948098962e-07,9.141308065235506e-09,1.6772811926004956e-08,1.0827050012274132e-08,5.515857093289219e-09,4.8541918201750955e-09,1.0682203913176952e-08,2.205208688935457e-05,5.134272480661682e-09,1.758710285366671e-07,6.514382336576302e-09,3.5742096737422228e-09,9.67570092339773e-07,2.0308456833346878e-11,2.5849971997782983e-10,7.922171778729027e-09,3.5594438037192615e-09,1.754393683501055e-07,3.015847117545884e-08,0.7260899864773199,-7.612999663338547e-54,1.5155080625498849e-12,3.700753529546128e-12,3.5108261306458464e-09,4.3945152416004135e-08
